"huc8","year","month","year_wtr","Power_diverted","consumtive_diverted","Forest_pct","prcp_sum","et_mean","swe_mean","inflow_wtr_mm","sum_cap_af","tmean","elevation","mng_medhigh_10yr_pct","BurnSev34_10yr_pct","pop_den","weighted_median_income","project","P_ET"
18010206,2019,3,2019,185516.4,1132.5,35.7636494171354,65.1797801252414,40.847674270718,7.55834994896675,48.8260043530511,104922,5.03736538871143,1128.61976197,2.97698818980928,12.1735481340657,0.613584637641907,38332.5642296541,0,24.3321058545234
18010206,2019,4,2019,248765.4,2423.7,35.7636494171354,88.2771313736111,71.8936552667054,1.99217768369544,6.66264585786856,104922,9.68630747528804,1128.61976197,2.97698818980928,12.1735481340657,0.613584637641907,38332.5642296541,0,16.3834761069057
18010206,2019,5,2019,180488.4,4245.5,35.7636494171354,65.3218322468523,99.5917804539744,0.242889262550878,0,104922,12.7467378106414,1128.61976197,3.01310637396384,12.1735481340657,0.613584637641907,38332.5642296541,0,-34.2699482071221
18010206,2019,6,2019,175345.1,5497.3,35.7636494171354,0.0191510288585523,119.655731026873,0.00529417999916605,0,104922,17.4092956450986,1128.61976197,3.01310637396384,12.1735481340657,0.613584637641907,38332.5642296541,0,-119.636579998014
18010206,2019,7,2019,97997.5,4585.9,35.7636494171354,0,113.517170482429,0,0,104922,20.4617328624418,1128.61976197,3.02738596111669,12.1735481340657,0.613584637641907,38332.5642296541,0,-113.517170482429
18010206,2019,8,2019,97858.5,4094.6,35.7636494171354,25.6399563493186,100.813534006307,0,0,104922,21.6373452112594,1128.61976197,3.18939622350006,12.1735481340657,0.613584637641907,38332.5642296541,0,-75.1735776569884
18010206,2019,9,2019,95646.5,3455.6,35.7636494171354,54.8260774384377,64.3989451372561,0,0,104922,15.3362419849607,1128.61976197,3.20475624364464,12.1735481340657,0.613584637641907,38332.5642296541,0,-9.57286769881841
18010206,2019,10,2020,132644.4,2777.2,35.7636494171354,21.0777157265236,44.1912832134851,0,0,104922,9.1425506806024,1128.61976197,3.45752143300026,12.1735481340657,0.613584637641907,38332.5642296541,0,-23.1135674869615
18010206,2019,11,2020,123810.1,1065.3,35.7636494171354,41.4897769625875,22.5713047663646,0.73530486075653,19.3721079220996,104922,7.27957525748198,1128.61976197,3.42343661412185,12.1735481340657,0.613584637641907,38332.5642296541,0,18.9184721962229
18010206,2019,12,2020,100479.4,1105.2,35.7636494171354,92.637022230713,10.8443483597936,1.5899974882897,97.5448831932268,104922,2.90542887943029,1128.61976197,3.43567882492537,12.1735481340657,0.613584637641907,38332.5642296541,0,81.7926738709194
18010206,2020,1,2020,109394.4,1140.6,35.7867049080779,133.465800854738,14.5507367048087,2.33750177254626,105.328091608907,104922,2.80244253368104,1128.61976197,3.43567882492537,12.1735481340657,0.593254446983337,41527.2926538698,0,118.915064149929
18010206,2020,2,2020,104211.1,1041.6,35.7867049080779,7.454083557156,28.651334537303,0.657457792197849,0,104922,4.55447748846747,1128.61976197,3.43567882492537,12.1735481340657,0.593254446983337,41527.2926538698,0,-21.197250980147
18010206,2020,3,2020,102391.4,1186,35.7867049080779,35.9467509415744,45.1764373426989,0.218539954822121,5.39468577018439,104922,4.9565318930707,1128.61976197,3.43567882492537,12.1735481340657,0.593254446983337,41527.2926538698,0,-9.2296864011245
18010206,2020,4,2020,149522.4,2678.4,35.7867049080779,10.7595108479218,78.5089502090501,0.0874525743208149,0,104922,10.1296613991826,1128.61976197,3.43567882492537,12.1735481340657,0.593254446983337,41527.2926538698,0,-67.7494393611283
18010206,2020,5,2020,137298.4,4644.5,35.7867049080779,68.9252063653665,98.6331028519442,0,0,104922,13.1619091655018,1128.61976197,3.43989358310546,12.1735481340657,0.593254446983337,41527.2926538698,0,-29.7078964865777
18010206,2020,6,2020,130010.1,5203.9,35.7867049080779,23.0418861176606,113.060661380919,0,0,104922,16.5903906127865,1128.61976197,3.45770106379048,12.1735481340657,0.593254446983337,41527.2926538698,0,-90.0187752632584
18010206,2020,7,2020,85318,4421.9,35.7867049080779,1.62922140181947,124.814598792845,0,0,104922,21.8050568055688,1128.61976197,3.45770106379048,12.1735481340657,0.593254446983337,41527.2926538698,0,-123.185377391026
18010206,2020,8,2020,110848,4242.2,35.7867049080779,21.2660628483146,95.9888555035092,0,0,104922,22.4617367559743,1128.61976197,3.45770106379048,12.1735481340657,0.593254446983337,41527.2926538698,0,-74.7227926551946
18010206,2020,9,2020,111620,3657.2,35.7867049080779,1.33852316850197,68.4729958478096,0,0,104922,19.9436436025863,1128.61976197,3.44177192769365,12.1735481340657,0.593254446983337,41527.2926538698,0,-67.1344726793076
18010206,2020,10,2021,108676,2671.6,35.7867049080779,4.58167893721029,49.4901662677778,0,0,104922,13.8912287638687,1128.61976197,3.42364124723088,12.1735481340657,0.593254446983337,41527.2926538698,0,-44.9084873305675
18010206,2020,11,2021,98526,1056.1,35.7867049080779,102.423201363498,18.7524671015932,0.138194338069704,57.2992751893504,104922,4.88096380176434,1128.61976197,3.40115285817831,12.1735481340657,0.593254446983337,41527.2926538698,0,83.6707342619048
18010206,2020,12,2021,100127.4,1129.4,35.7867049080779,99.5865690450644,15.5071502943339,0.0292625866625922,60.3512670060942,104922,2.50184350856761,1128.61976197,3.40115285817831,12.1735481340657,0.593254446983337,41527.2926538698,0,84.0794187507305
18010206,2021,1,2021,97172.4,993.1,35.6936637668585,106.639024474939,18.068772130885,7.24615157202718,71.9637509702964,104922,2.76765616359612,1128.61976197,3.38672774634828,12.1735481340657,0.623174428939819,42163.9606382447,0,88.570252344054
18010206,2021,2,2021,90189.1,923.9,35.6936637668585,84.5812326166824,20.3872318580378,3.81869835959964,60.3561955440286,104922,3.05891782871136,1128.61976197,3.38672774634828,12.1735481340657,0.623174428939819,42163.9606382447,0,64.1940007586446
18010206,2021,3,2021,114324.4,1028.7,35.6936637668585,45.2045679094671,44.3921362048807,1.4242321490624,14.3948565748238,104922,5.05183271233978,1128.61976197,3.38672774634828,12.1735481340657,0.623174428939819,42163.9606382447,0,0.812431704586402
18010206,2021,4,2021,147382.4,2748.2,35.6936637668585,12.9021463953113,84.7963854524271,0.285781497466775,0,104922,10.7048653009622,1128.61976197,3.38713872672881,12.1735481340657,0.623174428939819,42163.9606382447,0,-71.8942390571158
18010206,2021,5,2021,99564.4,4269.4,35.6936637668585,6.91743241042144,108.448713565577,0.0298003261834331,0,104922,13.6896183545595,1128.61976197,3.37215432428166,12.1735481340657,0.623174428939819,42163.9606382447,0,-101.531281155156
18010206,2021,6,2021,107311,4327,35.6936637668585,19.6952821161365,118.404534762135,0,0,104922,20.2807173449291,1128.61976197,3.37215432428166,12.1735481340657,0.623174428939819,42163.9606382447,0,-98.7092526459985
18010206,2021,7,2021,96145,4199,35.6936637668585,4.95953856289575,114.337035063373,0,0,104922,24.6099306470798,1128.61976197,3.36626609871338,12.1735481340657,0.623174428939819,42163.9606382447,0,-109.377496500477
18010206,2021,8,2021,95908,3862.6,35.6936637668585,0.0570915685839069,99.8916970334017,0,0,104922,21.8945755017569,1128.61976197,3.32324962259395,12.1735481340657,0.623174428939819,42163.9606382447,0,-99.8346054648178
18010206,2021,9,2021,97859,3111.6,35.6936637668585,34.9161091629353,73.0031451641876,0,0,104922,17.7687941574553,1128.61976197,2.75071380340452,12.1735481340657,0.623174428939819,42163.9606382447,0,-38.0870360012523
18010206,2021,10,2022,101375,1591.5,35.6936637668585,106.429606321881,42.6094994463802,0,78.9603681321027,104922,9.99337113617595,1128.61976197,2.91910054777038,12.1752009391723,0.623174428939819,42163.9606382447,0,63.8201068755008
18010206,2021,11,2022,105856,878.5,35.6936637668585,47.1873625788726,20.4454652687264,0,33.1692889237694,104922,6.55223921863869,1128.61976197,2.93556691033309,12.1752009391723,0.623174428939819,42163.9606382447,0,26.7418973101462
18010206,2021,12,2022,92856,946.4,35.6936637668585,146.502781571205,11.2325572557636,3.23961429477187,111.398078113042,104922,1.69619191954726,1128.61976197,2.93556691033309,12.1752009391723,0.623174428939819,42163.9606382447,0,135.270224315441
18010206,2022,1,2022,91182,1024.5,33.3071943914931,40.0113162574806,22.1269949600842,0.00743358116931267,11.8899511744023,104922,4.70022322118266,1128.61976197,2.93556691033309,12.1752009391723,0.665718793869019,46486.95376716,0,17.8843212973964
18010206,2022,2,2022,85265,917.5,33.3071943914931,10.4854963301547,29.8469556405363,0.390043628091757,0,104922,4.98383289219124,1128.61976197,2.93556691033309,12.1752009391723,0.665718793869019,46486.95376716,0,-19.3614593103816
18010206,2022,3,2022,98535,1023.2,33.3071943914931,33.8229517335845,47.698821239608,0.0204763738469895,0,104922,7.20146287750991,1128.61976197,2.93556691033309,12.1752009391723,0.665718793869019,46486.95376716,0,-13.8758695060235
18010206,2022,4,2022,183809,2666.5,33.3071943914931,91.077239826581,62.5745620621879,0.952712651559798,9.78357554675921,104922,6.15854182650683,1128.61976197,2.93556691033309,12.1752009391723,0.665718793869019,46486.95376716,0,28.5026777643931
18010206,2022,5,2022,124950,3751.1,33.3071943914931,31.6514405384358,88.9039868636811,0.117046519271346,0,104922,10.4671664030118,1128.61976197,3.0054346323254,12.1752009391723,0.665718793869019,46486.95376716,0,-57.2525463252453
18010206,2022,6,2022,77688,4153,33.3071943914931,33.8791901431356,107.320173436021,0,0,104922,16.6668894116021,1128.61976197,2.98370623772529,12.1752009391723,0.665718793869019,46486.95376716,0,-73.4409832928854
18010206,2022,7,2022,99792,4115.2,33.3071943914931,9.07354421312881,115.155436609196,0,0,104922,23.3006314451693,1128.61976197,2.98370623772529,12.1752009391723,0.665718793869019,46486.95376716,0,-106.081892396067
18010206,2022,8,2022,95941,3614.5,33.3071943914931,4.90425731928459,91.3161492667401,0,0,104922,23.7589229819593,1128.61976197,3.00243320555187,12.1752009391723,0.665718793869019,46486.95376716,0,-86.4118919474555
18010206,2022,9,2022,116802,3635.4,33.3071943914931,15.6692973227947,67.7506390197472,0,0,104922,19.3682942345281,1128.61976197,2.97897950129512,12.2434785846039,0.665718793869019,46486.95376716,0,-52.0813416969525
18010206,2022,10,2023,104729,1888.9,33.3071943914931,19.6023331494653,43.7480569641453,0,0,104922,15.2214611572285,1128.61976197,2.97897950129512,11.6410870149745,0.665718793869019,46486.95376716,0,-24.14572381468
18010206,2022,11,2023,99553,926.5,33.3071943914931,85.4924062797721,18.6783325077801,0.138250059041871,62.8514626835676,104922,3.27329074680121,1128.61976197,2.99120220633275,19.5145034880206,0.665718793869019,46486.95376716,0,66.814073771992
18010206,2022,12,2023,101297,988.8,33.3071943914931,186.929551624857,10.7384987153575,1.12675830836561,188.303719059778,104922,1.46403037827969,1128.61976197,2.99120220633275,19.5145034880206,0.665718793869019,46486.95376716,0,176.191052909499
18010206,2023,1,2023,99535,1016.2,32.1696248984126,126.161184744797,17.9184897724368,0.0591317795403823,165.087853146259,104922,2.1018342110539,1128.61976197,2.92890462527615,19.5145034880206,0.620183110237122,50710.2213128962,0,108.24269497236
18010206,2023,2,2023,79828,908.5,32.1696248984126,77.9549515509707,21.1968857592966,3.2692092163366,63.4740535116171,104922,2.12647549590341,1128.61976197,2.92890462527615,19.5145034880206,0.620183110237122,50710.2213128962,0,56.7580657916741
18010206,2023,3,2023,99204,1125.3,32.1696248984126,158.789466193877,33.3483507649396,26.2053836741348,79.0181473519754,104922,1.7014338088708,1128.61976197,2.92890462527615,19.5145034880206,0.620183110237122,50710.2213128962,0,125.441115428937
